pos,label
c-------- g-------- d-------- p-s----a- v-sppama- v1sasm--- d-------- d-------- g-------- d-------- u-------- d-------- d-------- n-s---md- n-s---nn- n-p---md- v3spoa--- u-------- g-------- g-------- d-------- n-s---mg- n-s---mn- v-srpemn- v1spoa--- u-------- c-------- g-------- p-s---mn- p-s----a- v-sapamn- r-------- g-------- a-p---na- n-p---na- v1sasa--- u-------- n-s---fa- g-------- c-------- n-s---ma- u-------- p-p---nn- g-------- n-s---fa- v3spia--- u-------- a-s---ma- g-------- v-sppama- a-p---fa- r-------- n-p---fa- v1sfia--- v-srpamn- d-------- a-p---fd- n-p---fd- u--------,i
d-------- g-------- v3siia--- u-------- n-s---nd- g-------- n-s---na- c-------- d-------- n-d---ma- v3saia--- u--------,i
p-s---mn- g-------- v3saip--- u-------- a-s---nn- g-------- p-s---md- v3saia--- n-s---nn- u--------,i
n-s---fn- g-------- a-s---fn- n-s---ng- v3saia--- n-s---ng- r-------- a-s---ng- u--------,i
p-s---mn- g-------- g-------- v3siie--- v3saia--- g-------- u-------- v-sapamn- g-------- a-s---na- v-sapamn- v3saim--- n-s---na- u--------,i
p-p---mn- g-------- d-------- v-ppppmn- g-------- r-------- a-s---md- a-s---na- v3paia--- u--------,i
d-------- g-------- p-s---mn- v3saia--- v-sapamn- r-------- a-s---ma- a-s---ma- u--------,i
i-------- i-------- d-------- g-------- a-p---na- n-s---mn- a-p---na- v3sria--- n-p---fa- g-------- v-sppamn- a-p---fa- n-s---ma- g-------- v-sppamn- u--------,i
d-------- g-------- p-s---na- a-s---na- a-s---na- r-------- a-p---md- v3saia--- u-------- p-s---mn- l-s---ma- n-s---ma- a-s---ma- v3saia--- n-p---fg- u--------,i
d-------- g-------- p-s---ma- d-------- d-------- v3sfia--- n-s---mn- a-s---mn- v--pna--- n-p---ma- a-p---nd- n-p---nd- u--------,i
d-------- v3piia--- l-s---fn- n-s---fn- u--------,i
r-------- g-------- l-s---mn- a-s---mn- n-s---mn- v3saia--- n-s---na- v-sppamn- u--------,i
d-------- g-------- a-s---fn- n-s---fn- v-sppefn- n-s---md- v--pna--- n-s---ma- v3spia--- u-------- c-------- d-------- g-------- l-p---mn- a-p---mn- g-------- c-------- a-p---mn- n-p---mn- a-p---mg- n-s---ma- v3paoa--- c-------- v3paom--- n-s---fa- u--------,i
p-s---mn- p-p---md- d-------- v-sppamn- v3saim--- c-------- v3saia--- u--------,i
n-s---mv- d-------- g-------- p-s----a- n-s---mv- v3ppia--- a-p---mn- a-p---md- a-s---ma- v--ana--- a-p---md- n-p---md- u-------- d-------- g-------- p-s----d- v3pfia--- n-s---fa- p-s---fa- g-------- v3paia--- d-------- d-------- v-pppamn- r-------- n-s---ng- a-s---ng- n-s---na- v-sapama- a-s---fa- v--pne--- u--------,i
d-------- g-------- g-------- c-------- n-p---mn- a-p---mn- a-p---fn- g-------- n-p---fn- a-p---md- v3ppie--- n-s---ma- g-------- v--pne--- u--------,i
d-------- g-------- d-------- n-s---mn- v3spia--- v-sappma- v--pne--- u--------,i
d-------- g-------- p-s---mn- g-------- a-s---ma- n-s---ma- v-sppamn- r-------- a-s---fg- n-s---fg- v3spia--- r-------- n-s---fd- a-s---fd- u-------- p-s---ma- g-------- n-p---fn- a-p---fn- v3ppsa--- v-sppefn- g-------- n-s---fn- u--------,i
p-p---md- g-------- a-s---mn- v3spia--- v-sppamn- n-s---mn- d-------- v-pppamd- u--------,i
d-------- d-------- v1spie--- a-p---ma- v--pna--- r-------- n-p---fd- a-p---fd- u--------,i
d-------- d-------- d-------- a-s---nn- g-------- a-s---na- g-------- v--pna--- a-s---na- g-------- v--pne--- u--------,i
v2pama--- a-p---mv- u-------- c-------- v2pama--- r-------- n-s---ma- c-------- v1pasa--- c-------- a-s---na- n-s---mn- v3spie--- c-------- d-------- d-------- u--------,i
d-------- g-------- g-------- p-s---na- v1pria--- r-------- n-p----d- u-------- v2ppia--- g-------- a-p---mn- n-p---mn- u-------- p-p---ma- g-------- n-p---fn- v3paia--- n-s---mg- v-pppafn- u--------,i
a-p---na- g-------- c-------- a-p---na- c-------- r-------- n-s---fa- n-p---fn- a-p---mg- v3piie--- a-p---na- n-s---md- c-------- n-p---md- v-pppafn- u-------- p-p---mn- g-------- d-------- r-------- n-s---fa- a-p---ma- r-------- n-p---ma- v1piia--- a-p---md- a-p---fa- n-p---fa- a-s---fd- r-------- n-s---fd- d-------- v3siia--- a-s---nn- n-s---nn- u--------,i
d-------- v3saip--- a-s---nn- n-s---nn- u--------,i
n-s---mn- r-------- n-p---na- a-s---mn- a-s---mn- u-------- p-s---ma- g-------- a-s---mn- a-s---mn- v3saia--- n-s---na- g-------- u-------- n-s---mg- v-sapamn- r-------- g-------- n-s---fa- v3saia--- u--------,i
d-------- g-------- v3piia--- n-s---fg- n-p---mn- u-------- a-p---nn- n-p---nn- u-------- n-s---md- r-------- a-s---mds n-p---nd- v-prpamn- m-------- u-------- g-------- n-s---fn- a-s---fn- v3siia--- p-s---fn- v3saia--- n-p---na- u--------,i
d-------- p-s---mn- g-------- p-p---ma- a-p---na- v3siia--- v-prpama- u--------,i
n-s---fn- g-------- v3siie--- v-sppefn- a-p---na- n-p---na- u--------,i
p-s---fa- g-------- v-sapmmn- n-s---fg- v3saia--- v-srpafa- u--------,i
g-------- c-------- r-------- n-p---na- v3saia--- n-s---fg- c-------- a-s---fa- u-------- p-s---ma- g-------- a-s---ma- v3saia--- n-s---mn- p-s---mn- g-------- v3saia--- u--------,i
n-s---ma- g-------- p-s---ma- v3saia--- n-s---mg- n-s---mn- a-s---mg- u--------,i
p-p---mn- g-------- v-prpamn- v1piia--- a-s---nn- v3saip--- u--------,i
d-------- g-------- a-p---nn- n-p---nn- n-p---mg- v3saia--- n-p---fa- u-------- n-s---mn- g-------- d-------- d-------- v-sppamn- v3siia--- u--------,i
p-------- d-------- v2paim--- n-s---na- v-pppamv- a-p---mv- u--------,i
p-p---md- g-------- p-s---na- v3saia--- n-s---na- a-s---na- n-s---mn- n-s---mn- a-s---na- a-s---na- u-------- p-s---mg- n-s---nn- d-------- g-------- v3sfim--- u--------,i
d-------- a-s---mn- r-------- n-p---na- v2spma--- n-s---fg- c-------- a-s---fa- m-------- u-------- g-------- n-s---fn- a-s---fn- v3siia--- p-s---fn- v3saia--- n-p---na- u-------- d-------- p-p---mn- a-p---na- n-p---na- v1pfia--- d-------- u-------- l-s---nd- a-s---nd- g-------- n-s---fa- v1pfia--- a-s---fa- u--------,i
p-s---mn- d-------- v3siia--- u--------,i
l-p---nn- g-------- d-------- a-p---nn- v3spie--- u--------,i
d-------- d-------- v2ppma--- a-p---mv- a-p---mv- a-p---mv- d-------- r-------- p-s---na- g-------- n-s---na- a-s---na- n-s---mg- v1pasa--- u--------,i
d-------- v3siie--- u-------- a-p---mn- g-------- a-s---na- v3piia--- u-------- d-------- g-------- n-p---fn- a-s---na- v3paia--- v-papamg- r-------- a-p---mg- u-------- n-s---ma- v-papamn- n-s---mg- a-s---mg- u--------,i
p-p---md- g-------- d-------- v3saia--- a-s---mn- n-s---mn- n-s---mn- u--------,i
i-------- i-------- d-------- g-------- n-p---md- v-prpamn- v2ppie--- a-p---md- p-p---md- d-------- p-s---na- v3spia--- a-p---nn- n-p---nn- u--------,i
p-------- g-------- n-p---fn- g-------- c-------- n-p---nn- v3sfim--- p-p---md- u--------,i
r-------- n-s---nd- g-------- n-p---fn- g-------- v3paom--- n-p---nn- g-------- n-p---mg- n-p---fn- g-------- a-p---fn- c-------- n-p---fn- u-------- p-p---fd- v1plia--- u--------,i
d-------- g-------- n-p---nd- v1ppia--- u-------- d-------- g-------- p-s---na- n-s---na- v--ana--- v1piie--- u-------- a-s---ma- n-s---ma- d-------- v-pppamn- u--------,i
n-s---mv- p-s---mn- g-------- d-------- d-------- d-------- v-sppamn- a-s---fa- n-s---fa- v2spma--- a-p---md- r-------- a-p---fa- n-p---fa- u-------- p-p---ma- g-------- v2spma--- v--pna--- n-s---ma- c-------- m-------- u-------- p-p---mn- g-------- a-p---mg- d-------- v3ppsa--- u--------,i
n-s---fn- g-------- d-------- v3sfim--- a-p---ng- u--------,i
d-------- n-s---na- g-------- v--pna--- c-------- d-------- n-s---mg- a-s---mg- v--ana--- c-------- g-------- n-s---nn- n-s---fn- c-------- g-------- d-------- d-------- u--------,i
v1spia--- g-------- g-------- v--ana--- a-s---ma- n-s---ma- n-s---nd- p-s---nd- d-------- n-p---fd- r-------- a-p---fd- v3piia--- a-p---mn- n-p---md- n-s---ma- c-------- n-s---fa- v-pppamn- v-sppamn- a-p---na- a-p---na- n-p---na- v-sppamn- u--------,i
d-------- d-------- p-s---mn- d-------- v3spme--- n-s---ma- g-------- v--pne--- c-------- p-s---ma- r-------- n-p---mg- n-s---fd- v--anp--- u-------- v--anm--- g-------- n-s---fg- n-p---na- g-------- n-p---fa- g-------- u--------,i
c-------- g-------- p-s---mn- d-------- v3spia--- n-s---ma- g-------- v--pne--- v3spme--- a-s---fg- n-s---fg- a-s---fg- a-s---fg- u-------- c-------- r-------- a-p---mg- n-s---ma- c-------- n-s---ma- v3sasa--- u--------,i
d-------- n-s---mv- a-s---mn- g-------- d-------- v2spme--- v2spme--- g-------- a-s---md- u--------,i
d-------- g-------- a-s---nn- n-s---nn- v3sfim--- p-s---na- g-------- v1sasa--- u--------,i
v2samm--- n-p---ma- r-------- n-p---na- r-------- n-p---fa- n-s---mv- u-------- c-------- n-s---fn- n-p---fd- v3spsa--- u-------- n-p---nn- g-------- n-p---nd- u--------,i
c-------- g-------- g-------- d-------- v2sasa--- c-------- p-s---md- v3ppse--- a-p---mn- u-------- v2sfim--- d-------- p-s---mn- g-------- n-p---mg- a-s---mn- p-s---mn- g-------- d-------- n-p---mg- c-------- p-s---mn- g-------- a-s---mn- v3spsa--- u--------,i
r-------- p-p---ma- g-------- v3pfim--- u--------,i
v2sfim--- g-------- c-------- d-------- a-s---fd- n-s---fa- d-------- v2sfia--- u-------- c-------- n-p---mg- n-s---fd- c-------- n-s---fd- n-s---mg- u--------,i
p-s---ma- g-------- v-sppemn- v3siia--- n-s---mn- n-s---mn- u--------,i
d-------- g-------- d-------- n-s---fd- v2spia--- n-s---mv- n-p---ma- a-p---mg- u--------,i
i-------- g-------- n-s---mv- g-------- n-s---mv- c-------- n-s---fv- c-------- n-s---mv- a-p---mn- m-------- p-s---md- n-p---mn- v3ppoa--- a-p---mg- u--------,i
d-------- g-------- d-------- v3saoa--- n-s---fn- n-s---mg- n-s---mg- n-p---fd- r-------- a-p---fd- v-sapafn- g-------- v-sppefn- g-------- u--------,i
d-------- p-s---md- a-s---mn- n-s---mn- n-s---mn- n-p---na- v3saia--- u-------- p-s---mn- p-s---ma- r-------- a-p---fa- n-p---fa- c-------- n-p---na- v3spia--- u--------,i
c-------- g-------- p-s---mn- n-s---mn- g-------- v1paim--- r-------- n-s---fg- a-p---nd- n-p---nd- u-------- p-s---mn- g-------- v1siia--- v-sppamn- u--------,i
c-------- g-------- g-------- r-------- g-------- a-s---fa- v1pfia--- u-------- d-------- d-------- n-p---md- n-s---fn- a-s---ng- v3sfim--- g-------- g-------- a-s---na- u--------,i
d-------- g-------- v2ppme--- r-------- n-s---na- c-------- v1ppsa--- n-s---ma- u--------,i
d-------- g-------- p-s---mn- n-----na- v3samm--- u-------- d-------- g-------- n-s---fa- v3samm--- u-------- d-------- g-------- p-s---mn- n-p---md- n-s---na- v3sama--- n-p---md- u-------- d-------- g-------- p-s---mn- n-s---ng- r-------- v-sapamn- n-s---mg- v3spme--- u-------- c-------- g-------- a-p---mn- a-s---md- v1ppse--- n-s---md- u--------,i
d-------- g-------- n-s---fn- g-------- v3sfim--- g-------- g-------- a-s---na- c-------- g-------- n-s---fn- v-sapafn- v3sasp--- n-s---na- n-p---mg- u--------,i
v3sfia--- g-------- p-s---mg- n-s---mn- r-------- n-p---nd- n-s---fg- a-s---fg- u-------- r-------- g-------- n-s---nd- n-s---fa- v3sfim--- u--------,i
v3sfia--- g-------- p-s---mg- n-s---mn- a-s---na- n-s---na- v-sppamn- u--------,i
p-s---ma- g-------- g-------- p-s---mn- r-------- n-s---fg- v-sppama- v1sasa--- v--pna--- r-------- n-p---fd- n-p---fd- u-------- d-------- p-s---md- d-------- a-s---nn- v3sfim--- v--ana--- n-p---ma- c-------- n-p---ma- u--------,i
d-------- v3siie--- u-------- a-p---mn- g-------- a-s---na- v3piia--- d-------- d-------- n-s---nn- n-s---fd- r-------- a-s---fd- u-------- c-------- v3sasa--- n-s---mn- v-sapamn- u-------- n-s---md- n-s---md- u--------,i
p-s---ma- g-------- d-------- g-------- n-p---nn- v3spia--- a-p---mg- n-p---mg- u-------- c-------- g-------- d-------- c-------- d-------- v3pasm--- u--------,i
v-papamn- g-------- v3paim--- v-pappmn- r-------- n-p---fa- u-------- v3paia--- g-------- r-------- n-p---fa- u-------- c-------- n-s---na- v3paim--- u--------,i
a-s---mn- g-------- a-s---md- v3siia--- n-p---mg- n-p---mg- v-sppemn- n-s---ma- g-------- v--ana--- c-------- n-s---ma- n-s---mg- u--------,i
c-------- p-s---mn- n-s---ma- v3saia--- n-s---mn- n-p---mg- n-s---mn- a-s---ma- a-s---ma- a-s---md- n-s---md- u-------- v3siia--- g-------- n-p---ma- n-p---ma- n-p---mg- u-------- n-s---ma- g-------- a-p---nas c-------- n-s---ma- n-s---ma- u-------- c-------- d-------- n-d---ma- m-------- c-------- n-s---mg- n-s---ma- u-------- a-s---ma- g-------- d-------- n-s---ma- n-s---md- n-s---fa- a-s---ma- u--------,i
a-s---mn- g-------- p-s---md- v3saia--- n-s---fa- a-s---mn- n-s---mn- u--------,i
v3slia--- g-------- r-------- n-s---ma- n-s---ma- c-------- v3siie--- u--------,i
n-s---ma- g-------- v3paim--- c-------- n-p---fa- v3paim--- u--------,i
p-p---md- g-------- v-sppemn- v3siia--- n-s---mn- n-s---mn- u--------,i
n-s---mv- a-s---mvs a-s---mvs a-s---mv- n-s---md- v-sppamn- g-------- d-------- r-------- n-s---ma- v--ana--- c-------- r-------- n-s---na- v--ana--- c-------- p-s---ma- r-------- a-s---na- v--ana--- n-s---mg- n-s---na- a-s---na- u-------- v--ana--- g-------- n-s---ng- a-s---ng- n-p---na- u-------- a-s---ma- g-------- n-s---ma- r-------- n-p---nd- v--ana--- n-s---md- a-s---ma- u--------,i
a-p---mn- g-------- r-------- a-s---ma- n-p---mn- a-p---mn- r-------- n-p---fd- d-------- v3ppoe--- n-s---fa- u--------,i
d-------- v3siie--- u-------- d-------- g-------- g-------- g-------- p-s---md- v3siia--- n-s---mn- u-------- c-------- p-s---mn- g-------- v3saim--- g-------- a-p---na- u-------- n-s---ma- g-------- a-s---ma- v3siia--- u--------,i
g-------- c-------- g-------- v3paim--- c-------- n-p---fa- v3paim--- u-------- v3paia--- g-------- a-p---nas c-------- v3paia--- c-------- v3paia--- u-------- n-p---ma- g-------- v3paia--- r-------- g-------- n-s---fd- v3paia--- a-p---na- v-papamn- u-------- r-------- a-p---mg- g-------- v3paia--- u--------,i
c-------- p-p---na- g-------- g-------- n-p---fd- a-p---fd- v3piia--- u-------- n-p---na- g-------- g-------- v-papamn- v3piia--- n-s---mg- u--------,i
c-------- c-------- r-------- n-d---nn- v3saip--- c-------- n-p---na- v3paim--- u-------- v3piia--- g-------- g-------- a-p---na- c-------- r-------- n-p---md- v3paia--- u-------- v3paia--- g-------- d-------- u-------- v3paim--- g-------- a-p---na- u--------,i
c-------- c-------- v3paim--- n-s---mg- v3paim--- g-------- n-s---fa- v3piie--- u-------- d-------- g-------- p-s---na- n-s---mn- v3siie--- n-s---fg- a-s---fg- u--------,i
g-------- c-------- n-s---fg- c-------- n-s---fg- r-------- n-s---ma- v3paim--- u-------- p-p---md- g-------- n-p---mg- v3siia--- a-s---mn- n-s---mn- n-s---mn- u--------,i
n-s---mv- a-s---mvs n-s---mv- n-p---mg- n-s---mv- u-------- d-------- d-------- d-------- d-------- v1ppse--- u-------- g-------- g-------- d-------- a-s---na- v1ppse--- n-s---na- p-s---na- g-------- n-s---mn- v3spia--- u--------,i
d-------- d-------- n-p---mn- g-------- a-p---mg- a-p---mg- n-s---ma- v-pppamn- v3ppma--- r-------- n-p---fa- u-------- p-p---mn- g-------- a-p---mn- d-------- r-------- n-s---ma- a-s---ma- a-p---mg- v1ppsa--- c-------- g-------- a-s---nac v1pasa--- a-s---ma- n-s---ma- u--------,i
d-------- v3siie--- u-------- d-------- g-------- v3saia--- n-s---mn- n-p---mg- n-s---mn- u--------,i
d-------- n-p---md- a-p---md- v3saia--- v--pna--- n-s---ma- g-------- n-s---na- v-pppama- a-p---ma- u--------,i
p-p---mn- g-------- v3piia--- u-------- p-p---mn- g-------- v3piie--- d-------- d-------- u--------,i
l-p---mn- g-------- r-------- n-s---ma- a-p---mn- n-p---mn- v3piia--- v-pppamn- u-------- r-------- g-------- a-s---fn- n-s---fn- n-s---fa- v-sppafn- a-s---fa- a-s---fa- a-s---fa- g-------- u-------- p-s---fg- m-------- n-p---mn- a-p---mn- v3ppie--- u-------- a-p---mn- a-p---mn- u-------- a-s---mn- g-------- a-s---mn- u--------,i
r-------- p-s---fd- v-sppafn- v3siie--- n-s---ma- a-p---mg- v-sppafn- v--pna--- u--------,i
r-------- g-------- n-s---na- v3saia--- a-s---md- n-s---fd- a-s---na- v--pna--- c-------- v--pne--- u--------,i
p-p---md- g-------- d-------- n-s---mn- a-s---mnc v3saim--- c-------- v--pne--- r-------- n-p---fd- a-p---fd- a-s---fa- r-------- a-s---fa- n-s---fa- u--------,i
g-------- n-s---nn- a-s---nn- v3spia--- a-s---fa- n-s---fa- n-s---ng- r-------- n-p---fd- u-------- d-------- g-------- g-------- v3spie--- n-s---fn- u-------- d-------- p-p---mg- v-pppemg- r-------- n-s---mg- a-s---mg- n-s---fn- v-sppafn- r-------- n-s---mg- n-s---ma- v3siia--- u--------,i
p-p---mg- g-------- d-------- g-------- n-p---mg- a-p---mg- n-p---nn- a-p---nn- n-p---fg- c-------- n-p---fg- c-------- n-p---mg- a-p---mg- a-s---mg- r-------- n-s---md- a-s---mg- r-------- n-p---na- d-------- c-------- d-------- v3ppie--- v-pppenn- n-p---fd- d-------- v-pppamg- u-------- v3spia--- g-------- g-------- n-s---mn- u-------- d-------- p-p---mg- n-p---nn- a-p---nn- n-p---fg- r-------- c-------- n-p---fg- r-------- n-s---na- v3piie--- a-s---na- u--------,i
c-------- r-------- n-s---fn- a-s---na- v3siia--- n-p---mg- a-p---mg- g-------- c-------- n-p---fg- u--------,i
v3paia--- g-------- r-------- n-s---md- a-s---md- a-s---md- a-p---mn- u-------- a-p---nn- g-------- n-p---nn- c-------- n-p---nn- v3spie--- n-s---fd- u--------,i
g-------- n-p---fg- a-p---fg- n-p---nn- a-p---nn- p-p---fn- g-------- r-------- n-s---ma- a-s---ma- v3ppia--- n-s---fd- r-------- a-s---fd- d-------- g-------- n-s---nn- n-p---na- v3spia--- u-------- a-p---mn- r-------- n-p---md- n-s---na- v-pppamn- a-p---mn- r-------- n-s---nd- v3piie--- v--ana--- v-prpamn- u--------,i
p-p---ma- g-------- d-------- g-------- n-p---na- a-p---na- n-p---fg- n-p---mn- n-p---mn- d-------- v3ppsa--- c-------- g-------- n-s---md- v3pasp--- u-------- d-------- p-p---ma- n-p---mn- v3piia--- d-------- c-------- d-------- n-s---fa- g-------- v--pna--- u-------- r-------- g-------- n-s---mn- n-s---mn- n-p---na- c-------- n-s---fa- a-s---mn- n-s---md- a-s---md- u-------- n-s---md- g-------- n-s---fa- u-------- n-s---na- g-------- n-s---md- u--------,i
g-------- n-s---mn- n-p---fd- a-s---na- a-s---mn- v3siie--- a-p---mg- n-s---mn- u--------,i
p-s---mn- g-------- g-------- n-p---fd- v3spia--- v-papmfd- u--------,i
a-s---ma- g-------- n-s---ma- v3saia--- n-s---mn- n-s---nd- a-s---nd- a-s---ma- r-------- a-p---md- c-------- a-s---ma- n-p---md- u--------,i
v2paia--- d-------- p-s---md- n-p---fv- a-p---na- n-p---na- v-pppafv- u--------,i
p-p---fn- g-------- n-p---fn- v2ppia--- v2ppia--- g-------- v2pria--- g-------- a-p---na- u-------- p-p---mn- g-------- n-s---na- a-s---na- v1ppia--- d-------- g-------- p-s---na- v1pria--- u--------,i
p-p---mn- p-p---mn- n-p---mn- n-p---mg- c-------- n-p---mn- v3piia--- u--------,i
n-s---fa- g-------- d-------- g-------- p-s---mn- v1sase--- d-------- g-------- v1sasa--- u-------- g-------- g-------- c-------- p-s---md- m-------- g-------- n-p---fn- u-------- m-------- g-------- n-p---nn- v3ppoa--- u-------- n-s---fn- g-------- a-s---fn- u-------- a-s---nn- g-------- p-s---md- n-s---nn- v3spoa--- u-------- c-------- g-------- n-p---fn- n-p---fn- n-s---mg- a-s---mg- n-p---fn- v3paom--- a-p---mn- r-------- n-s---fa- v3paia--- u--------,i
n-p---ma- d-------- n-p---fg- v1sfia--- n-p---fa- g-------- a-p---fa- u--------,i
n-p---mg- g-------- n-s---mn- c-------- n-s---mn- v3piia--- n-s---mn- g-------- n-s---mn- g-------- n-s---mn- g-------- u-------- p-p---mn- g-------- n-s---fa- v3piie--- c-------- n-s---fa- a-s---fa- n-s---fa- g-------- n-s---fa- g-------- a-s---ma- g-------- n-s---ma- u-------- n-s---fa- n-s---fa- g-------- c-------- a-s---fa- n-s---fa- u-------- p-p---mn- g-------- r-------- n-s---na- v3piie--- c-------- n-s---na- c-------- n-p---fa- u-------- p-p---mn- g-------- n-s---ma- v3piia--- c-------- n-s---fa- c-------- n-s---ma- u-------- n-s---fa- n-s---ma- g-------- a-s---na- n-s---na- u-------- n-p---fa- n-s---fa- g-------- n-s---fa- g-------- n-s---fa- u-------- p-p---mn- g-------- n-s---fa- c-------- a-s---ma- n-s---ma- u-------- p-p---mn- g-------- n-s---fa- v3piia--- c-------- p-p---mn- n-s---ma- v3piie--- u-------- p-p---mn- g-------- n-p---fa- v3piia--- a-s---na- n-s---na- u-------- n-s---ma- g-------- n-s---na- a-s---na- a-s---na- n-s---na- u-------- p-p---mn- g-------- a-s---fa- n-s---fa- v3piia--- u-------- p-p---mn- g-------- n-s---fa- n-s---fa- g-------- a-s---fa- n-s---fa- g-------- v-sppafa- u--------,i
p-p---mg- g-------- m-------- n-p---fn- v3piia--- u-------- r-------- g-------- a-s---fd- n-p---mn- n-p---mg- m-------- c-------- m-------- v3piia--- u--------,i
p-p---mn- g-------- n-s---ma- v3piia--- c-------- n-s---ma- a-s---ma- u-------- p-p---mg- v3siia--- n-s---mn- c-------- n-s---mn- n-p---mn- n-s---mg- p-p---ma- v3saia--- n-s---fn- n-s---md- n-s---mg- n-s---mg- u-------- n-s---fn- a-s---fn- n-s---na- v-sapafn- n-s---md- a-s---md- u--------,i
