pos,label
l-p---fd- d-------- n-p---fd- d-------- v3siie--- u-------- v-sapamn- u-------- c-------- p1s---md- v3spia--- u-------- l-s---fg- n-s---mg- n-s---fg- l-s---fa- r-------- n-s---fa- n-s---fa- a-s---fac l-s---fg- r-------- n-s---fa- v-sppafa- u--------,t
l-s---ma- d-------- n-s---ma- a-s---mac v3siia--- l-s---fg- d-------- n-s---fg- u-------- c-------- d-------- l-p---md- n-p---md- v3siia--- u-------- c-------- d-------- d-------- r-------- n-s---fa- v3pasp--- u-------- v-papama- r-------- p-s---ma- l-p---fd- n-p---fd- r-------- a-p---ma- v--pne--- u--------,t
n-p---mn- d-------- d-------- d-------- v3paip--- c-------- l-p---na- p-p---na- v3piie--- d-------- r-------- l-s---fa- n-s---mn- n-s---fa- u--------,t
n-s---mn- d-------- l-s---mn- n-s---mg- r-------- n-s---fg- n-s---mn- l-p---mg- n-p---mg- v3saip--- r-------- a-------- n-p---fg- r-------- n-s---fg- u--------,t
v3piia--- d-------- d-------- n-p---mn- a-------- n-p---fd- c-------- l-p---mg- a-p---mg- n-p---mg- n-s---nn- u--------,t
d-------- v3paia--- r-------- n-s---fa- c-------- p-s---fg- l-p---na- a-p---na- v3paim--- u-------- c-------- a-s---na- r-------- n-s---na- n-p---mg- v-pppamg- u-------- c-------- v3paia--- r-------- a-s---fd- l-s---fd- n-s---fd- u--------,t
d-------- d-------- a-s---mg- v-sppamg- p-s---mg- l-p---mn- d-------- a-p---mn- n-p---mn- v3piie--- d-------- d-------- a-p---na- l-p---mn- n-p---mn- c-------- a-p---mn- r-------- n-s---mg- d-------- v3plie--- u--------,t
v-pppamn- d-------- r-------- l-p---ma- n-p---ma- v3piia--- p-p---ma- n-p---ma- p-p---mg- v--pne--- r-------- l-s---na- a-s---na- c-------- n-s---md- d-------- v--pna--- u-------- c-------- d-------- v3spse--- u--------,t
l-p---mn- d-------- n-p---mn- v3paim--- d-------- l-p---ma- n-p---ma- c-------- v3piia--- l-s---fa- n-s---fa- d-------- d-------- v-pfpmmn- l-p---na- p-p---na- c-------- v-pfpmmn- p-s---fd- v3spoe--- a-p---nn- p-p---md- u--------,t
r-------- p-s---nd- d-------- l-p---mn- n-p---mn- v3piie--- n-s---ma- v-pfpamn- p-p---ng- r-------- v3piie--- u--------,t
d-------- d-------- n-s---fn- a-s---fn- v3siie--- p-s---mg- r-------- l-p---mg- n-p---mg- l-p---mg- v-pppemg- u-------- c-------- n-s---fg- d-------- v3siie--- n-s---fn- d-------- n-s---fn- u--------,t
v3saia--- d-------- p-s---md- v--pne--- c-------- d-------- d-------- l-p---ma- n-p---ma- l-s---nd- p-s---mg- n-s---nd- r-------- n-p---ma- v--anm--- r-------- l-p---mg- r-------- n-s---fg- n-p---mg- u--------,t
v-sapamn- d-------- r-------- n-s---fa- l-p---ng- d-------- a-s---fd- r-------- p-s---ma- n-p---ng- v3saip--- u-------- l-p---na- c-------- a-p---nas v3spie--- d-------- v--pna--- u--------,t
v3siie--- d-------- p-s---mg- d-------- a-p---na- n-s---mn- c-------- v3siia--- a-s---nas v--pna--- u--------,t
d-------- p-s---ma- d-------- d-------- v3ppia--- n-s---ma- u-------- n-s---ma- c-------- c-------- a-p---ma- p-p---ma- r-------- p-s---mg- n-s---fa- v-pppama- d-------- a-s---fa- u--------,t
p-p---md- d-------- v3piia--- l-p---mn- n-p---mn- l-s---fa- n-s---fa- u--------,t
l-p---mn- d-------- v-papmmn- v3paia--- u-------- c-------- p-p---ma- d-------- a-s---na- v3paia--- l-p---mn- n-p---mn- u-------- v-pppemn- c-------- p-p---md- l-p---mn- v-pppamn- a-p---mnc v3ppse--- u-------- p-s---na- d-------- r-------- l-s---md- n-s---md- v3paia--- u-------- v-pppamn- c-------- d-------- l-s---mg- a-s---mg- n-s---mg- c-------- l-p---ma- n-p---ma- v-pppamn- a-p---ma- v--pne--- c-------- p-p---md- r-------- l-s---nd- d-------- v-sppand- a-p---ma- u--------,t
v-papamn- d-------- l-p---mn- n-p---mn- l-s---fa- n-s---fa- a-s---md- l-s---md- n-s---md- a-p---mg- l-p---mg- n-p---mg- r-------- l-s---na- n-s---mg- n-s---na- u-------- v3paia--- p-p---fa- d-------- v3siia--- v--pna--- l-p---fg- n-p---fg- n-p---na- r-------- l-s---ma- n-s---ma- c-------- p-p---fa- n-p---fa- u--------,t
n-s---nn- d-------- v3siia--- v--pne--- p-p---ng- v3paia--- v-pppama- l-s---fa- n-s---mg- n-s---fa- u--------,t
d-------- n-p---mn- d-------- a-s---na- n-p---md- v3saia--- n-s---fn- u-------- p-p---mn- v3piie--- l-s---ma- n-s---ma- u--------,t
d-------- d-------- v3saip--- l-p---ng- n-p---ng- l-s---fn- n-s---fn- u--------,t
v3siia--- d-------- l-s---mn- a-s---mn- n-s---mn- v-sappmn- a-p---nn- n-p---nn- c-------- a-------- u--------,t
n-s---nn- d-------- n-s---fn- v3siia--- p-p---md- u-------- c-------- l-p---fn- n-p---fn- r-------- l-s---na- n-s---na- v3piie--- u--------,t
v-pppemn- d-------- a-p---mg- l-s---na- a-s---na- l-p---mg- n-p---mg- c-------- r-------- a-p---fg- n-p---fg- v-pppamg- p-p---na- v3paia--- n-s---md- d-------- c-------- n-s---fd- n-p---ng- r-------- a-s---mg- l-s---mg- n-s---mg- c-------- l-s---mg- a-s---mg- u-------- p-p---nn- v3saim--- r-------- d-------- l-s---ma- n-s---ma- p-p---md- c-------- r-------- l-p---ma- a-p---ma- n-p---ma- v-pppama- c-------- n-p---mg- l-p---ma- d-------- v-pppama- r-------- a-s---nd- u--------,t
v1saia--- d-------- p-p---na- c-------- l-s---fa- n-s---fa- l-s---mg- n-s---mg- v1saim--- r-------- p-s---na- u-------- c-------- l-p---md- r-------- p1s---mg- a-p---md- a-s---nn- a-s---nn- v3siia--- l-s---nn- n-s---nn- c-------- d-------- l-p---na- r-------- l-p---ng- a-p---ng- a-p---na- v3piia--- c-------- a-p---na- l-p---na- a-p---na- u--------,t
p-p---mg- d-------- p-s---mn- d-------- v3saim--- r-------- l-s---fd- a-s---fd- n-s---fd- n-s---mn- u-------- d-------- d-------- c-------- l-p---md- n-p---md- d-------- d-------- v3saip--- u--------,t
d-------- d-------- d-------- l-s---fg- n-s---fg- n-s---fa- v3spia--- l-s---fg- l-p---mg- n-p---mg- r-------- a-s---md- n-s---md- v3saia--- u--------,t
a-s---na- d-------- n-s---fa- l-s---fa- r-------- n-s---md- n-p---mg- v-pppamg- n-s---fd- v3paia--- c-------- v3paia--- u-------- n-s---mg- l-s---mg- n-s---mg- v-sppamg- u--------,t
d-------- n-s---fa- l-s---fa- r-------- l-s---md- a-s---md- n-s---fa- u-------- p-s---fa- v3piia--- n-p---mn- u-------- v3paia--- c-------- v3paia--- p-p---mn- u--------,t
r-------- d-------- n-p---ma- p-p---md- r-------- l-p---mg- a-p---mg- n-p---mg- n-s---mn- v3saim--- u-------- c-------- n-s---md- v3paia--- r-------- n-s---fa- u--------,t
n-p---md- c-------- v-papamd- r-------- p-p---na- v3paia--- c-------- n-s---fd- v3paim--- u-------- a-s---fn- c-------- a-s---fn- n-s---fn- n-s---fn- r-------- l-s---na- v-srpana- v3saip--- u-------- d-------- c-------- d-------- l-p---fg- a-p---fg- c-------- a-s---fd- v3saia--- u--------,t
n-p---fn- d-------- a-p---fn- d-------- v3piia--- l-p---fg- n-p---fg- c-------- a-p---fn- l-p---fn- l-p---mg- n-p---mg- c-------- n-p---fg- n-p---fn- c-------- n-s---nn- c-------- p-s---md- v3saim--- u--------,t
l-p---mn- d-------- n-p---mn- d-------- v3piia--- c-------- a-p---mn- v3piia--- d-------- v-prpamd- c-------- v-pppemd- v--pna--- v-pppamn- l-p---fa- n-p---fa- u--------,t
v3piia--- d-------- d-------- c-------- d-------- l-p---mn- n-p---mn- d-------- d-------- r-------- n-s---fd- v-pppamn- u-------- c-------- d-------- v3piia--- r-------- l-s---ng- a-s---ng- a-s---nn- c-------- v--pne--- v3siia--- p-p---md- l-p---ma- v-pppema- u--------,t
p-p---ng- a-p---mn- a-p---mn- v3paim--- l-p---mn- n-p---mn- u--------,t
r-------- d-------- l-s---fa- n-s---fa- a-s---fa- l-p---fg- n-p---fg- l-p---mn- a-p---mnc p-p---mg- u-------- c-------- d-------- r-------- n-s---mg- v3ppsa--- u-------- n-p---na- v3paim--- r-------- l-p---fg- n-p---fg- l-s---na- v-sppena- n-s---na- v--pna--- u-------- c-------- l-p---md- d-------- n-p---md- v3siie--- l-s---na- a-s---nn- r-------- l-s---fg- n-s---fg- p-s---fa- p-p---mn- v3ppoa--- u-------- p-p---mn- c-------- u-------- c-------- v3paoa--- u-------- a-p---mn- c-------- a-p---mn- r-------- l-s---ma- n-s---ma- v3piie--- u--------,t
v3saim--- d-------- r-------- p-p---na- d-------- l-s---fn- r-------- n-s---md- n-s---md- r-------- n-s---fd- n-s---fn- c-------- n-s---fn- n-p---mg- c-------- l-p---mg- n-p---mg- r-------- n-p---ma- u-------- c-------- v3piia--- l-s---fd- a-s---fd- n-s---fd- a-p---na- n-p---mn- n-s---mg- l-s---mg- n-s---mg- v-sppamg- u-------- c-------- v3paia--- n-p---fa- n-p---mg- c-------- v3paia--- l-p---fa- a-p---fa- r-------- a-p---fa- u--------,t
n-s---md- d-------- a-s---nv- v3saia--- n-p---ma- p-p---mg- v--ana--- u-------- v-pappma- r-------- l-p---ng- r-------- l-s---fd- d-------- n-s---fd- n-p---ng- c-------- l-s---ng- n-s---ng- p-p---na- v3piie--- u--------,t
d-------- n-p---fd- d-------- r-------- n-s---ma- v-papamn- l-p---mn- n-p---mn- n-s---fd- v3paia--- c-------- r-------- l-s---fa- n-s---fa- v3paia--- u-------- r-------- c-------- n-s---ma- v-papamn- a-p---ma- n-p---ma- p-p---mg- c-------- l-p---mg- n-p---mg- r-------- l-p---ma- a-p---ma- n-p---ma- d-------- v-pfpamn- l-p---fa- d-------- v-pppefa- a-------- n-p---fa- u-------- d-------- c-------- n-s---fa- u-------- l-p---fg- d-------- a-------- n-p---fg- p-p---mn- v3paia--- u-------- p-p---fa- v3piia--- n-p---mn- u-------- v-papamn- c-------- l-s---fg- n-s---fg- r-------- n-s---fa- v3paip--- r-------- n-s---md- l-s---fd- n-s---fd- r-------- l-p---mg- n-p---mg- a-p---mg- u-------- p-p---md- a-s---nn- v3siia--- l-s---nn- n-s---nn- u-------- l-p---fn- a-------- n-p---fn- u-------- v-sppenn- u--------,t
n-p---mn- d-------- v-pappmn- n-s---fd- c-------- v-pppemn- n-p---ma- v3piie--- c-------- v--pna--- v3piia--- v-papama- r-------- l-s---fa- n-s---fa- u--------,t
l-p---mn- d-------- v3paim--- d-------- d-------- l-p---mg- n-p---mg- c-------- v3piia--- u-------- v3paip--- c-------- r-------- l-s---mg- v-sapmmg- n-s---mg- u-------- r-------- p-s---md- d-------- l-p---mn- n-p---mn- p-p---md- c-------- l-p---mg- a-p---mg- n-p---mn- d-------- c-------- n-p---mn- r-------- n-s---fa- v3paia--- u--------,t
a-p---mn- d-------- l-p---mg- n-p---mg- v3paim--- l-p---mn- l-p---mg- a-p---mg- n-p---mg- d-------- v-pappmg- a-p---mn- u--------,t
p-s---fd- d-------- n-p---mn- v3paip--- l-p---mn- a-p---mn- u--------,t
r-------- d-------- d-------- l-p---ma- r-------- n-s---fd- n-s---mn- v3slia--- n-p---md- u-------- n-p---mn- c-------- a-s---nd- n-s---nd- v-pppemn- v3paia--- n-p---md- n-s---na- d-------- v-papamn- c-------- n-p---fa- v-papamn- u-------- n-p---na- d-------- a-p---na- v3siia--- v--ana--- d-------- v-papmmn- c-------- l-s---na- a-s---na- v--pna--- u-------- l-s---fa- d-------- n-s---fa- c-------- l-s---na- n-s---na- v-papamn- u--------,t
n-p---mn- d-------- u-------- c-------- p-p---md- r-------- l-p---ma- r-------- n-s---fd- v3siie--- l-s---mn- n-s---mn- u-------- a-p---ma- d-------- v3paim--- n-p---ma- c-------- n-p---ma- u--------,t
l-p---mn- d-------- v3paia--- n-s---mg- v-sppamg- n-s---nd- d-------- a-s---nd- u--------,t
d-------- d-------- p-p---ma- v3paim--- c-------- v--pna--- v3piia--- a-p---mn- v--pna--- u-------- l-p---md- c-------- n-s---fg- a-s---fg- v-srpafg- p-s---ng- a-p---nn- v3siie--- u--------,t
n-s---fd- d-------- d-------- v3paia--- l-s---na- n-s---na- u--------,t
d-------- n-s---fn- r-------- a-s---fg- l-s---fg- n-s---fg- a-s---na- n-p---md- c-------- n-p---md- a-p---nn- v3saim--- u--------,t
l-p---mn- d-------- n-p---mn- u-------- c-------- l-s---na- n-s---na- n-s---fd- d-------- v3siie--- u-------- v-papamn- l-p---mg- n-p---mg- l-s---na- a-s---na- c-------- l-s---fa- n-s---fa- u-------- c-------- a-p---ma- d-------- v-papmmn- u-------- c-------- p-s---na- u-------- c-------- v3pasa--- u-------- r-------- l-p---mg- r-------- n-s---fd- v-pappmn- v3pasa--- u-------- a-p---ma- l-p---mg- n-p---mg- v3paia--- u-------- l-s---fa- d-------- n-s---fa- d-------- v-pppamn- u-------- v-papamn- c-------- c-------- p-s---na- v3ppie--- p-p---mg- d-------- u--------,t
l-p---mn- d-------- n-p---mn- v3paia--- d-------- r-------- l-s---md- a-s---mdc n-s---md- v-pppemn- u-------- c-------- p-s---ng- a-s---ng- v-sapmmg- u-------- c-------- a-s---na- v-papmmn- c-------- d-------- v-papamn- r-------- n-p---mg- p-s---na- v--ana--- u-------- d-------- c-------- v3paia--- u-------- v-papamn- l-s---fa- v-sapmfa- r-------- l-s---md- n-s---md- n-s---fa- r-------- a-p---ma- n-p---md- l-p---md- p-p---mg- n-p---md- n-p---mn- v3paim--- u-------- c-------- r-------- n-p---ma- d-------- a-p---md- l-p---mn- a-p---mn- n-p---mn- c-------- n-s---fn- v3saia--- u--------,t
l-p---mn- d-------- r-------- n-s---fd- a-s---nd- n-s---nd- u-------- c-------- d-------- v3piie--- v--pna--- u-------- v3paia--- r-------- l-p---ma- n-p---ma- r-------- p-s---nd- v3ppia--- r-------- n-s---fg- a-p---mn- c-------- d-------- v3pfim--- p-s---fg- u--------,t
c-------- d-------- p-s---mn- v3spse--- u-------- l-s---mg- v-sapamg- v--pna--- a-s---ma- u--------,t
v3siia--- d-------- a-s---nn- d-------- n-s---nn- l-p---md- n-p---md- a-s---nn- r-------- p-s---ng- u-------- l-s---ma- n-s---ma- l-s---mg- n-s---mg- l-s---mg- n-s---mg- v--pna--- u--------,t
v3paia--- d-------- p-p---mn- d-------- n-p---mn- c-------- n-p---fn- u-------- c-------- p-p---ma- l-p---mn- n-p---mn- v-papmmn- r-------- n-s---na- d-------- l-s---na- n-p---mg- r-------- n-s---fa- v3paia--- u-------- p-s---fa- v3paia--- v-prpamn- d-------- n-p---mg- l-p---fg- n-p---mg- v-pppamg- u--------,t
v3paia--- d-------- d-------- n-p---mn- n-p---md- r-------- n-s---fa- n-p---mg- v-papamn- u-------- c-------- p-p---ma- n-p---mn- r-------- n-s---fg- n-p---mg- n-s---md- v3piia--- u--------,t
d-------- v3paia--- n-p---mn- n-p---na- c-------- n-p---fa- u-------- d-------- l-p---na- a-p---na- n-p---na- v3paia--- n-p---md- l-p---na- r-------- l-s---fg- n-s---fg- r-------- n-s---fa- c-------- v3piia--- p-p---mn- u--------,t
d-------- n-p---md- d-------- d-------- a-p---na- r-------- p-s---ng- l-s---nn- a-s---nn- n-s---nn- v3saim--- a-s---na- r-------- n-p---ma- v--anm--- u--------,t
n-s---mn- d-------- l-s---mn- n-s---mg- u-------- n-s---mn- u-------- n-s---mn- n-p---mg- l-p---mg- r-------- n-s---fd- u-------- v-sppemn- r-------- n-s---fg- l-s---fg- r-------- n-s---fg- n-s---fg- v3saia--- n-s---fg- l-p---na- a-p---nac r-------- n-s---mg- n-s---mg- u-------- c-------- p-s---mn- n-s---mn- v-sapmmn- n-p---ma- v3saim--- u--------,t
l-p---mn- d-------- u-------- v3paia--- d-------- r-------- n-s---fa- v-pppemn- n-p---fd- a-p---fd- p-p---mg- d-------- c-------- l-p---mg- n-p---mg- u-------- v3paia--- v-dapamn- l-s---fa- n-s---fa- u-------- c-------- v-papamn- r-------- n-s---fg- r-------- l-s---ma- n-s---ma- l-s---mg- d-------- n-s---mg- v-pppamn- c-------- l-s---fg- n-s---fg- l-p---mg- a-------- n-p---ng- r-------- l-s---na- a-s---na- n-s---na- p-s---na- v3spie--- a-s---nn- n-s---nn- v3piia--- u--------,t
v3piia--- d-------- d-------- n-p---mg- c-------- n-s---mn- l-p---mn- v-papamn- c-------- n-p---mg- l-p---mn- d-------- v-papamn- u--------,t
n-p---md- d-------- n-p---fd- v-papamd- r-------- n-p---fa- r-------- n-p---ma- c-------- n-p---ma- n-s---fn- v3saim--- u-------- c-------- v3piia--- n-p---mn- u--------,t
d-------- a-s---na- n-p---mn- v3paia--- r-------- n-s---fd- n-p---mg- n-p---fd- u-------- c-------- v3piia--- n-p---mn- u--------,t
n-s---mg- d-------- v-sapamg- r-------- n-p---ma- n-p---md- r-------- p-p---na- n-s---fn- v3spie--- r-------- n-s---fd- a-s---fn- n-p---mg- c-------- n-p---mg- u-------- c-------- l-p---mn- n-p---mn- a-p---md- v3piia--- u-------- c-------- v3piia--- n-p---mn- c-------- n-p---fa- a-------- v-papamn- p-p---mg- r-------- l-s---fa- n-s---fa- v3paia--- c-------- v3piia--- u-------- n-s---mg- l-s---mg- n-s---mg- v-sppamg- u--------,t
d-------- n-p---mn- v--pna--- v-pppemn- n-p---md- r-------- d-------- l-s---fa- n-s---fa- a-p---ma- n-p---ma- a-s---na- n-p---mg- c-------- n-p---mg- n-p---ma- v3paia--- u-------- l-p---na- d-------- n-p---na- l-s---fg- n-s---fg- v3paia--- c-------- r-------- l-s---fa- n-s---fa- v3paia--- n-p---mn- r-------- l-p---mg- n-p---mg- u-------- v-pppamn- a-p---ma- v--fnm--- n-p---ma- v--pna--- l-p---md- n-p---md- r-------- d-------- n-s---fd- v-sppafg- n-s---fg- a-s---fg- c-------- r-------- n-s---fd- u--------,t
c-------- d-------- d-------- v3ppsa--- u-------- r-------- n-s---fg- v--fnm--- p-p---ma- u--------,t
l-p---mn- d-------- n-p---mn- l-s---na- d-------- r-------- n-s---fd- n-s---na- d-------- v3paia--- u-------- l-p---mg- c-------- r-------- l-s---fg- n-s---fg- a-p---mg- l-p---mn- d-------- a-p---mns c-------- l-p---mn- a-p---mns v3ppie--- r-------- l-p---na- n-p---na- n-s---mg- v-sppamg- u--------,t
d-------- n-s---fg- v-sapmfg- a-s---fg- r-------- n-p---ma- v3paip--- r-------- p-p---mg- u-------- c-------- v3paia--- p-p---mn- a-p---mn- d-------- a-s---nac v--pna--- r-------- l-s---nd- n-s---nd- u--------,t
d-------- l-p---mn- d-------- n-p---mn- u-------- v3paia--- d-------- d-------- d-------- u-------- v-papamg- l-p---mg- n-p---mg- n-s---na- v3paia--- u--------,t
l-p---mn- d-------- n-p---mn- v-pppemn- r-------- l-p---mg- r-------- l-s---fd- n-s---fd- a-p---mgc c-------- v-papmmn- u-------- n-p---fd- a-s---na- a-------- d-------- v-papamn- v3piia--- n-s---na- d-------- a-p---mn- d-------- v-papamn- u--------,t
d-------- l-p---mn- n-p---mn- v-papamn- r-------- l-p---ng- n-p---ng- l-p---ma- d-------- l-s---na- n-s---na- v-pppama- v3ppia--- c-------- l-p---md- p-p---md- v-papamn- v3paia--- u--------,t
l-p---mn- d-------- v-pppemn- v3piia--- u-------- c-------- a-s---nn- p-p---mg- n-s---nn- d-------- a-s---nn- v-sapenn- c-------- v-sapann- l-s---fg- n-s---fg- v3saia--- r-------- l-s---mg- n-s---na- n-s---mg- u-------- p-s---nd- v3saia--- n-s---nn- a-s---nn- v-sppann- c-------- d-------- v3siia--- n-s---fn- u--------,t
l-p---mn- d-------- n-p---mn- v-papamn- r-------- n-s---na- d-------- v3piia--- l-p---md- n-p---md- c-------- v-papamn- n-s---md- l-p---ma- a-p---ma- v3paia--- a-p---ma- l-p---ma- v-papama- u-------- c-------- n-s---nn- a-s---nn- a-s---nn- n-p---md- v3saim--- u--------,t
l-s---nn- d-------- n-s---nn- v3saia--- p-p---md- l-s---fg- n-s---fg- r-------- n-s---mg- u--------,t
v3paim--- d-------- r-------- l-p---ma- n-p---ma- a-p---ma- d-------- l-p---na- a-p---na- n-p---na- n-p---mn- r-------- n-s---fa- v--pna--- u-------- l-s---na- d-------- d-------- c-------- l-s---na- r-------- n-s---ma- u--------,t
d-------- n-p---mg- v-papamg- r-------- n-p---ma- l-s---fa- n-p---mg- n-s---fa- u-------- n-s---na- d-------- n-s---na- c-------- n-s---na- u-------- c-------- v-papamg- n-s---na- l-p---ng- n-p---ng- a-p---ng- u-------- l-p---mn- n-p---mn- n-s---mg- l-s---mg- n-s---mg- r-------- n-s---mg- l-s---mg- n-s---mg- n-s---mg- a-s---mg- v-sppamg- d-------- v-sppemg- v3paia--- l-p---md- n-p---md- p-p---mg- d-------- a-p---md- c-------- a-p---md- n-p---md- c-------- l-p---mg- n-p---mg- a-p---md- u-------- c-------- l-p---ma- n-p---ma- n-s---fd- v-papamn- v--ana--- l-s---fa- n-s---fa- v3piia--- d-------- u--------,t
d-------- r-------- n-s---fa- d-------- p-p---ma- u-------- r-------- l-s---mg- a-s---mg- n-s---mg- c-------- v3ppoe--- v--pne--- u-------- n-p---mn- n-p---fd- v-papamn- v3piia--- v--fna--- u--------,t
r-------- d-------- l-s---fg- n-s---fg- d-------- a-s---nn- p-p---md- v3siie--- n-p---mg- v-pppamg- n-p---na- c-------- n-p---fa- v--pne--- u--------,t
a-s---fn- d-------- d-------- l-s---fn- n-s---fn- c-------- v3siie--- d-------- r-------- n-p---mg- u-------- c-------- d-------- v3piie--- p-p---ma- v-pppama- d-------- d-------- v--fna--- u--------,t
v3saia--- d-------- p-p---md- r-------- n-p---md- v-papamd- v--ane--- a-s---md- n-s---md- a-p---nas v3pfim--- u--------,t
l-s---na- d-------- p-s---na- d-------- n-p---mn- l-p---mg- n-p---mg- v3piia--- p-p---ma- d-------- u-------- v-papamn- n-s---ma- d-------- v--fna--- c-------- l-p---na- a-p---na- n-p---na- v-pppena- u--------,t
v3paia--- d-------- r-------- p-p---ma- l-p---mn- n-p---mn- d-------- d-------- n-p---mg- a-p---mn- c-------- l-p---mg- a-p---mg- n-p---mg- d-------- a-p---mn- u--------,t
a-p---mn- d-------- v3paim--- a-p---mn- c-------- a-p---mn- u--------,t
v-papamn- d-------- v--pna--- d-------- v3pasa--- v3paia--- p-p---md- u-------- c-------- p-s---na- d-------- l-s---mg- n-s---mg- n-s---fg- n-s---fd- u--------,t
v3paia--- d-------- d-------- n-p---mg- n-p---mn- l-p---md- n-p---md- r-------- l-s---na- a-s---na- u-------- p-p---mn- v3paia--- r-------- l-s---nd- n-s---nd- r-------- l-p---ma- n-p---ma- u--------,t
