pos,label
c-------- g-------- n-s---fn- v3saip--- a-s---fn- n-s---fn- u-------- v3siie--- g-------- r-------- n-s---fg- n-s---mg- a-s---mn- n-s---mn- n-p---na- v-sap-mn- u-------- r-------- g-------- n-s---na- a-s---na- v3sai---- n-s---md- u-------- n-p---md- g-------- r-------- a-p---md- v3sai---- a-p---na- n-p---na- u-------- v3saia--- g-------- v--pna--- r-------- n-s---mg- n-s---md- a-s---mn- d-------- u--------,o
d-------- g-------- n-p---md- a-p---md- v3saia--- v--pna--- d-------- n-p---na- v-pppama- a-p---ma- u--------,o
p-p---mn- g-------- v3piia--- u-------- p-p---mn- g-------- v3piie--- d-------- d-------- u--------,o
g-------- c-------- g-------- v3paip--- a-p---mn- g-------- v3pai---- u-------- v3saia--- g-------- v--pna--- r-------- n-s---fa- u-------- n-s---fd- g-------- v3siia--- a-s---na- n-s---na- u-------- d-------- a-s---mn- u-------- r-------- p-s---md- g-------- m-------- n-p---mn- a-p---mn- v3piie--- u--------,o
a-s---fa- g-------- g-------- p-s---md- g-------- n-s---fa- v3siia--- n-s---fn- u--------,o
p-s---ma- g-------- g-------- a-p---mn- n-p---mn- v-sppema- v3piie--- u--------,o
v3saim--- g-------- r-------- n-s---mg- n-s---md- u-------- v3paia--- g-------- n-p---mn- u--------,o
p-p---md- g-------- d-------- n-s---mn- a-s---mn- v3sria--- v--pna--- u-------- p-s---mn- g-------- n-s---nd- a-s---mn- v3siia--- c-------- a-p---na- v3slia--- u--------,o
d-------- g-------- p-s---mg- a-s---mn- n-s---mn- r-------- a-s---md- n-s---md- n-s---na- r-------- a-s---na- v3saia--- a-p---fd- r-------- n-p---fd- u-------- n-s---mn- n-s---mn- u--------,o
p-s---ma- g-------- a-s---mn- v3saia--- n-s---mn- r-------- n-s---nd- a-s---nd- u-------- a-s---na- g-------- v3sai---- n-s---na- u--------,o
m-------- g-------- l-------- a-p---mn- v3piia--- u-------- c-------- p-s---mn- g-------- n-p---md- v3siia--- u-------- n-s---mn- u-------- m-------- g-------- d-------- v3piia--- a-p---na- n-p---na- u--------,o
c-------- g-------- d-------- p-s---mg- v3siie--- v-sppemn- c-------- v-sppamn- u--------,o
p-s---mg- p-s---mn- g-------- n-s---na- v-sppamn- v3sai---- c-------- v3saia--- u--------,o
u-------- v2paia--- g-------- d-------- p-s---mg- u-------- a-p---mv- u-------- p-s---na- g-------- v1sasa--- u--------,o
d-------- g-------- a-s---fn- n-s---fn- v3sai---- d-------- n-s---mn- r-------- p-s---mg- n-s---mn- a-s---mn- v3saia--- a-p---fd- r-------- n-p---fd- u--------,o
d-------- g-------- p-s---mn- d-------- v3saia--- u--------,o
p-s---ma- n-s---fn- a-s---na- v3spia--- c-------- a-p---mg- n-p---mg- c-------- p-p---mn- a-p---mnc v3ppia--- u--------,o
c-------- p-s---fa- n-s---fa- n-s---mg- v3saia--- v-sppemg- u-------- p-s---fa- g-------- p-p---md- d-------- v3saoa--- u-------- c-------- a-s---mn- g-------- v3sao---- u--------,o
c-------- p-s---na- a-s---na- a-s---na- v3spie--- c-------- v3spia--- u--------,o
a-s---mn- p-s---md- v3spia--- v--pna--- u-------- v-sap-mn- u--------,o
i-------- p-s---md- a-s---md- n-s---mn- a-s---na- v3saoa--- u-------- p-s---na- n-p---fd- p-p---fd- v3spia--- u-------- u--------,o
d-------- v3sai---- u-------- v3siia--- g-------- n-s---fd- n-s---mg- a-s---mn- n-s---mn- u-------- g-------- g-------- d-------- d-------- v3sli---- u-------- v3saia--- g-------- v--pna--- u-------- v3saia--- g-------- a-s---fd- n-s---fd- u--------,o
n-s---na- g-------- p-s---md- v3saia--- n-s---fd- n-s---mn- n-s---mn- v-prpena- n-p---na- v-srpamn- u--------,o
a-s---ma- d-------- n-s---ma- v-sppemn- v3saia--- u--------,o
u-------- i-------- n-s---mv- u-------- d-------- d-------- a-s---mn- n-s---mn- u-------- d-------- g-------- v2sfi---- a-s---mn- u-------- p-s---mn- n-s---ma- v1saia--- u--------,o
d-------- g-------- p-s---ma- n-s---nn- v3spia--- u--------,o
c-------- p-s---fa- n-s---fa- n-s---mg- v3piia--- v-sppemg- u-------- p-s---fa- g-------- p-p----d- d-------- v1sasa--- u-------- c-------- a-s---mn- g-------- v1saom--- u-------- c-------- p-s---na- a-s---na- a-s---na- v1spie--- n-s---mv- v1spia--- u-------- c-------- a-s---nn- a-s---mg- n-s---nn- u-------- p-s---nn- p-s---md- a-p---nn- v3saia--- n-s---md- a-p---nn- u--------,o
p-s---na- g-------- n-s---ma- a-s---ma- v1saia--- u-------- p-s---mn- g-------- r-------- p-p----d- p-p---md- v3siia--- u-------- n-s---mn- g-------- c-------- a-s---mn- v3siia--- u--------,o
d-------- g-------- d-------- d-------- a-s---nn- a-s---nnc u-------- p-s---nn- g-------- d-------- n-s---ma- a-s---ma- d-------- v3sfia--- u-------- n-s---ma- g-------- r-------- d-------- v3sfia--- u--------,o
n-s---fd- p-s---md- n-p---mn- v3piia--- d-------- v-sppafd- u-------- l-------- n-p---mg- a-p---mn- n-p---mn- u-------- p-p---mn- d-------- g-------- v3ppia--- a-p---mn- u-------- p-p---mn- n-s---mg- g-------- r-------- n-s---ma- v3pria--- v--pne--- n-s---mg- u-------- c-------- g-------- a-s---mn- v3sao---- n-s---fa- u-------- v3saoa--- g-------- p-s---md- g-------- v3spoa--- c-------- p-s---md- v-srpemn- v3saoa--- u--------,o
l-------- g-------- r-------- a-s---na- v-pppemn- n-p---na- a-p---na- u-------- n-p---ma- v-pppamn- c-------- n-p---ma- c-------- a-p---ma- n-p---ma- v3ppia--- v3ppia--- g-------- a-s---ma- n-s---ma- d-------- u--------,o
l-------- g-------- a-p---nn- v3spie--- u--------,o
d-------- g-------- r-------- n-s---mn- u-------- a-s---mn- n-s---mn- v3sii---- u-------- n-s---fa- r-------- n-s---mg- v--ana--- u--------,o
p-p---mn- g-------- d-------- d-------- d-------- a-p---mn- v--pna--- u--------,o
d-------- d-------- d-------- a-p---mn- g-------- v1pfi---- c-------- d-------- v-prpamn- n-s---fa- u--------,o
d-------- g-------- g-------- v1sao---- u-------- c-------- p-s---md- n-s---fn- g-------- v3spoa--- u--------,o
d-------- g-------- d-------- a-p---nn- n-p---nn- v3prie--- u-------- g-------- d-------- d-------- n-s---mn- a-s---mn- v3sria--- u--------,o
v2pamp--- d-------- a-p---mn- u-------- a-p---ma- p-s----a- v2pamp--- n-p---ma- n-p---ma- u-------- p-p---mn- v3ppia--- u--------,o
n-p---mg- g-------- v2pama--- n-s---fa- u-------- c-------- d-------- v3pasa--- v-pap-mn- a-p---na- n-p---na- u--------,o
v1spie--- c-------- n-s---mg- a-s---mg- c-------- n-s---fg- u-------- p-s---fn- g-------- n-p---mg- n-p---fa- c-------- v3spia--- c-------- v3spia--- u--------,o
v2pam---- u-------- a-p---mv- u-------- c-------- p-s---ma- a-s---ma- v2pama--- n-s---nd- a-s---nd- v--pne--- u-------- c-------- d-------- d-------- d-------- n-s---mn- a-s---mn- a-s---mn- n-s---mn- v-sppamn- a-p---na- v3saia--- a-p---ma- a-p---ma- u-------- p-p---ng- p-s---ma- v-pppemn- a-p---na- v2ppia--- v-pppamn- u-------- a-p---ma- v-pppamn- u--------,o
p-s---md- g-------- g-------- a-s---nnc v3spoa--- p-p----a- v--pna--- n-p---na- g-------- n-s---fa- g-------- u--------,o
c-------- g-------- p-p----n- g-------- v2ppoa--- u-------- d-------- g-------- g-------- d-------- n-s---fn- v3siia--- u--------,o
d-------- g-------- g-------- r-------- n-s---na- v1ppoe--- n-s---md- n-p---na- v-pppamn- u-------- c-------- g-------- r-------- a-p---nn- v3saop--- u--------,o
d-------- g-------- p-s---md- a-p---fa- n-p---fa- v2ppia--- n-s---md- u-------- u--------,o
d-------- v3sai---- v-sppemn- u-------- r-------- g-------- n-s---na- v3saia--- n-s---fd- n-p---na- v-sapamn- u--------,o
n-s---mn- g-------- v3saia--- n-s---ma- a-s---ma- u--------,o
d-------- a-p---mn- g-------- a-p---mn- d-------- v3piia--- u-------- g-------- --------- p-s---mn- v3siia--- n-s---ma- n-p---md- v--an---- a-p---md- u--------,o
n-s---mn- g-------- p-s---ma- a-s---mn- v-sppemn- v3saia--- u--------,o
u-------- n-s---mv- n-s---mv- u-------- n-s---na- a-s---mv- u-------- a-s---na- v2saia--- p-p---ma- v-sppamn- u--------,o
v2spoa--- g-------- g-------- n-s---ma- v--ana--- u--------,o
p-s----d- g-------- d-------- d-------- n-p---mn- a-p---mg- a-p---mn- v3ppia--- u-------- c-------- a-s---fn- n-s---fn- u-------- p-s---fn- g-------- r-------- n-p---na- v3sria--- u--------,o
d-------- g-------- a-s---nn- v3spia--- n-s---nn- u-------- d-------- g-------- v3spia--- a-s---nn- u-------- r-------- d-------- v3spia--- n-s---ma- r-------- n-p---nd- a-p---mg- u--------,o
a-p---ma- g-------- g-------- v3spia--- c-------- v3spie--- n-s---md- a-s---md- n-p---fa- v-sppafn- u-------- n-s---mn- g-------- p-s---fd- a-p---na- v3spia--- u--------,o
p-s---fn- g-------- n-s---ma- p-s---ma- a-s---ma- r-------- n-p----d- v3saia--- u--------,o
v-sap-fn- a-s---ma- n-s---ma- r-------- n-p---nd- v3siia--- u-------- a-s---ma- c-------- a-s---ma- u--------,o
d-------- g-------- p-p---md- v3saia--- u--------,o
u-------- n-p---mv- a-p---mv- n-p---mv- u-------- c-------- v3saia--- a-s---mn- n-s---mn- u-------- v2ppma--- v-pppemn- l-------- a-s---ma- n-s---ma- u-------- r-------- p-s---na- g-------- n-s---na- v1sasa--- u-------- c-------- p-s---fd- a-p---nn- n-p---nn- v3sas---- u-------- n-s---md- n-s---md- a-s---na- u-------- r-------- c-------- g-------- p-s---ma- n-s---fn- a-s---fn- v3sasa--- a-s---mg- n-s---mg- u-------- c-------- p-s---fn- p-s---fd- r-------- n-s---ma- n-p---fg- v3sasa--- u--------,o
c-------- g-------- r-------- n-s---ng- v3spie--- a-p---na- v-sapamn- u-------- u--------,o
u-------- d-------- v3siie--- u-------- p-p---md- g-------- d-------- v3siie--- n-s---mn- a-s---mn- u--------,o
d-------- d-------- a-s---fn- g-------- v3siia--- a-s---ma- n-s---ma- u-------- n-p---fa- g-------- v3siia--- u-------- c-------- n-p---fa- v3sao---- u--------,o
d-------- a-s---na- g-------- v3siia--- n-s---md- c-------- v3siia--- a-p---ma- u--------,o
d-------- c-------- a-s---nn- v3saia--- n-s---nn- c-------- v3paia--- n-p---fn- u-------- d-------- d-------- g-------- p-s---fn- v3saia--- n-p---fg- u-------- p-s---fn- d-------- v3slia--- u-------- c-------- p-s---fa- g-------- v-sppafa- v1paia--- a-s---ma- n-s---ma- u--------,o
d-------- p-s---na- g-------- v3saia--- d-------- d-------- v-sppafn- r-------- n-s---fg- u--------,o
p-s----d- g-------- d-------- n-p---mn- v3ppie--- u-------- c-------- v2srsa--- a-s---mn- a-s---md- n-s---md- u-------- v3prsa--- g-------- a-p---mn- a-p---mn- u--------,o
n-s---fa- a-s---fa- v2sama--- u-------- v2srma--- g-------- p-s---fa- v--pne--- l-------- p-s---md- g-------- n-s---mn- v3spie--- c-------- v3spia--- a-s---fd- u--------,o
c-------- g-------- d-------- v3sfia--- g-------- a-s---ma- n-s---ma- n-p---ma- a-p---mg- u-------- p-p---na- v-sppafn- r-------- n-s---ma- u-------- p-s---na- p-s---fd- d-------- v3saia--- n-s---fn- n-p---na- g-------- v--pne--- a-p---na- c-------- n-p---fa- a-p---fa- n-p---na- g-------- u-------- a-p---na- d-------- g-------- p-s---fa- v1ppia--- g-------- g-------- a-p---fg- u-------- p-p---fg- p-p---fn- d-------- v3piia--- a-p---fn- a-p---fn- u-------- n-s---fn- p-s----a- n-s---fn- g-------- a-s---fn- g-------- n-s---fn- u--------,o
p-p---fg- d-------- p-s---fn- a-p---na- n-p---na- n-s---fd- v3slia--- u--------,o
g-------- g-------- a-s---na- g-------- a-s---na- d-------- v3saia--- u--------,o
d-------- g-------- g-------- n-s---ma- g-------- a-s---ma- c-------- n-p---na- v3pfi---- u-------- c-------- g-------- a-s---fn- a-s---ma- v3spsa--- n-s---ma- u-------- p-s---ma- p-s---ma- p-s---fd- d-------- r-------- n-p---nd- v3ppia--- n-p---mn- u--------,o
a-s---nn- g-------- n-s---nn- a-s---fd- v3spie--- u-------- g-------- p-s----d- g-------- n-s---fa- a-s---mg- n-s---mg- u--------,o
p-p---mn- g-------- d-------- g-------- r-------- n-p---na- d-------- g-------- v1ppia--- d-------- g-------- g-------- d-------- u-------- c-------- g-------- a-s---fa- v--anm--- a-p---mg- p-s---md- g-------- v3spsa--- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v-srpemn- a-s---na- v3siia--- u--------,o
u-------- n-s---mv- u-------- d-------- g-------- v3spia--- n-p---mg- a-s---fa- v--ana--- p-s---fn- p-s---ma- v3saia--- u-------- p-s---fn- p-s---ma- v3saia--- u--------,o
n-s---mn- g-------- a-s---mn- d-------- n-s---fg- u-------- v3spia--- p-s---mn- g-------- c-------- v3sria--- u--------,o
a-s---nn- g-------- p-s---ma- a-p---na- v--pna--- n-s---md- u-------- c-------- g-------- a-s---mn- a-s---mn- r-------- n-s---fa- v1sasa--- u--------,o
r-------- g-------- l-------- n-s---mg- a-p---na- v1sfi---- u-------- a-p---na- g-------- n-s---mn- v3sfia--- u-------- c-------- n-s---fn- a-p---fa- v3sfi---- n-p---fa- n-s---mg- v-sppefn- u--------,o
n-s---fn- g-------- p-s---md- r-------- n-p---mg- v3sfi---- u--------,o
d-------- d-------- a-s---ma- p-s---mn- g-------- n-s---ma- v1sfia--- u--------,o
a-s---mn- g-------- c-------- g-------- n-s---mn- v3spie--- a-p---mg- u-------- v2ppma--- p-s---md- n-p---ng- u-------- a-p---fa- g-------- v2ppma--- n-p---fa- a-p---na- n-p---na- v-pppamn- v-pppemn- r-------- n-p---ma- u--------,o
c-------- g-------- p-p----d- v3spia--- p-s---nn- a-s---nn- c-------- a-s---nnc v--pna--- u-------- n-s---mg- a-s---mg- n-s---ma- a-s---na- v--an---- u-------- v2ppma--- u--------,o
p-s---mn- g-------- n-p---ma- v1sfi---- d-------- v-pppama- u-------- c-------- g-------- d-------- n-s---mn- v3sasa--- a-p---na- n-p---na- v--an---- u--------,o
a-p---mn- g-------- d-------- n-p---mg- r-------- v2paom--- u-------- u--------,o
u-------- d-------- v3sai---- n-s---mn- u-------- d-------- g-------- n-d---ma- n-s---mn- n-s---mn- d-------- r-------- n-s---fg- n-s---ng- v3saia--- v--pne--- u--------,o
p-d---mn- g-------- d-------- g-------- g-------- v3piie--- r-------- n-s---fg- n-s---mg- a-d---mn- a-p---md- v-dppemn- n-p---fd- u--------,o
c-------- c-------- g-------- a-s---fa- n-s---fa- a-s---fa- v3dai---- u-------- d-------- v-dappmn- v3daim--- n-p---na- a-p---na- u-------- r-------- g-------- v3daia--- a-p---mg- n-p---fa- u-------- v3piie--- g-------- n-s---ma- u--------,o
v-dapmmn- g-------- n-p---md- n-p---fa- d-------- g-------- n-p---fa- a-d---mn- v3paia--- r-------- g-------- n-p---na- c-------- n-s---fa- a-p---mg- u--------,o
v3paia--- g-------- n-p---ma- u-------- c-------- v3paia--- n-p---md- u--------,o
v3paia--- g-------- r-------- n-s---ma- p-p---nn- g-------- v--pne--- v3piia--- u--------,o
p-p---md- g-------- d-------- v3saia--- n-s---mn- n-s---mn- n-p---mn- n-s---mn- u--------,o
p-s---mn- g-------- a-s---mn- n-s---fa- v3slie--- n-p---ma- v--ana--- c-------- a-p---na- v--ane--- u--------,o
p-s---mn- p-p---md- d-------- v-sppamn- v3sai---- c-------- v3saia--- u--------,o
u-------- v2pama--- g-------- d-------- p-s---mg- u-------- a-p---mv- u-------- p-s---na- g-------- v1sasa--- u--------,o
n-p---md- g-------- d-------- v-sppemn- p-p---na- v1spia--- u--------,o
p-p---md- g-------- a-s---nn- n-s---nn- v3spie--- u--------,o
d-------- g-------- n-s---mn- d-------- r-------- a-p---mg- p-p---mg- v3sfi---- u-------- c-------- d-------- d-------- d-------- v-sppamn- p-p---md- n-s---ma- c-------- n-s---ma- v3spia--- a-p---md- u--------,o
a-p---md- g-------- d-------- a-p---md- a-s---nn- v3sfi---- u-------- p-p---mn- v1ppie--- n-s---fa- a-s---fa- u--------,o
d-------- a-s---na- d-------- v1ppse--- u-------- c-------- g-------- v1pasa--- u--------,o
p-p---mn- g-------- d-------- a-p---mn- v3ppme--- u--------,o
d-------- g-------- p-p---md- d-------- p-s---nn- a-s---nnc v3spia--- u--------,o
d-------- g-------- a-s---mn- v1spie--- u-------- c-------- d-------- v-srpamn- u--------,o
d-------- g-------- a-s---md- v1spia--- v--anp--- a-p---na- u-------- d-------- p-s---md- v1siie--- u-------- c-------- n-s---na- v3piia--- a-p---mn- u-------- r-------- g-------- p-p---md- v3saia--- n-s---mn- n-s---mn- u--------,o
v1siia--- a-p---na- a-p---na- v-sapama- u-------- v-sapama- r-------- a-p---ma- n-p---ma- u-------- a-s---ma- a-p---md- a-s---md- n-s---md- d-------- v--fnm--- u--------,o
l-p---nn- g-------- g-------- d-------- a-p---nn- v3spie--- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- n-s---mg- n-s---mn- a-s---na- v3siia--- u--------,o
u-------- i-------- n-s---mv- u-------- c-------- g-------- d-------- d-------- v2spme--- a-p---nd- n-p---nd- d-------- v-sppamn- u-------- c-------- d-------- d-------- a-s---na- v3ppsa--- d-------- u--------,o
a-p---na- g-------- p-s---mn- p-s----g- a-s---na- a-s---mnc v--pne--- u--------,o
n-p---mn- g-------- g-------- a-p---mn- r-------- n-p---fa- n-s---mg- v3ppia--- u-------- g-------- d-------- g-------- a-p---mn- a-p---mn- u--------,o
g-------- n-s---mn- v3sai---- d-------- u-------- d-------- d-------- p-s----n- v--anm--- r-------- a-s---md- v2saia--- u--------,o
d-------- g-------- a-p---na- v-sppamn- v2siia--- u-------- g-------- d-------- g-------- n-s---ma- v-srpema- d-------- v2spoa--- u-------- a-s---md- n-s---md- n-s---na- v-sapemn- u-------- c-------- g-------- v3sasa--- u--------,o
d-------- r-------- p-s----d- v1sfia--- u-------- p-s---nn- g-------- d-------- v-srpenn- v3sfi---- u--------,o
c-------- g-------- a-s---mac n-s---ma- a-p---na- g-------- a-p---na- g-------- v-srpamn- v-spp-mn- n-p---nd- v2spsa--- v--pna--- u-------- a-s---md- g-------- p-s---md- a-s---na- a-s---nnc v3sfi---- u-------- v--ana--- g-------- d-------- d-------- p-s---na- v3sfi---- r-------- p-p---mg- u--------,o
p-s----d- g-------- u-------- n-s---mv- u-------- n-s---fa- v1pfia--- u-------- p-s---fa- g-------- r-------- n-s---md- v-sppamn- v2spsa--- u--------,o
a-s---nn- g-------- p-s----d- v3sfi---- n-s---nn- u--------,o
n-s---md- g-------- r-------- a-p---md- p-s---mn- v1sfi---- a-s---mn- u--------,o
n-s---fa- p-s---fa- r-------- n-s---mg- v3spma--- v--pne--- u--------,o
p-p---mn- g-------- n-s---ma- v3pfia--- c-------- v3pfia--- n-p---na- a-p---na- d-------- u-------- a-p---na- v3sria--- a-s---fg- r-------- n-s---fg- v--pne--- u--------,o
d-------- g-------- d-------- v--fnm--- v1spie--- n-p---ma- a-p---mg- n-s---fg- a-s---fg- u-------- c-------- d-------- p-s---ma- v1pria--- d-------- u-------- d-------- g-------- g-------- n-s---ma- d-------- g-------- a-s---ma- v-sppama- u-------- d-------- g-------- n-s---fg- v1ppie--- u-------- p-s---fa- p-s----n- u-------- a-s---mv- u-------- v2spie--- a-s---fa- u-------- v2spia--- g-------- d-------- d-------- u--------,o
n-p---nn- g-------- d-------- d-------- v3sti---- u-------- g-------- --------- g-------- a-p---nn- v3sfi---- u-------- c-------- g-------- p-s---fn- g-------- v3spsa--- a-p---ma- p-s---ma- n-s---ma- u--------,o
p-p---mn- g-------- d-------- v-papemn- n-p---na- a-p---na- r-------- p-s---fg- n-s---fg- v1ppia--- u-------- g-------- d-------- r-------- a-p---fa- v1ppie--- u-------- p-p---fa- a-s---nn- v--pna--- v3spia--- a-s---md- u-------- u--------,o
p-s---ma- g-------- d-------- n-s---mn- v-srpemn- a-s---na- v3siia--- u--------,o
u-------- n-s---mv- c-------- d-------- a-p---mv- u-------- a-p---mv- n-p---mv- a-p---mv- u-------- a-p---na- g-------- d-------- p-p----a- d-------- v1spie--- d-------- g-------- v1spia--- u--------,o
d-------- g-------- p-p---na- v3ppia--- n-p---mn- c-------- a-p---mn- a-p---mn- u--------,o
d-------- d-------- p-s---md- v2pama--- n-s---fa- a-s---fa- c-------- m-------- n-p---ma- u-------- p-p---mn- g-------- p-s---md- d-------- c-------- d-------- v3ppsa--- n-s---fa- u--------,o
v1spia--- g-------- r-------- n-s---fa- g-------- c-------- r-------- n-s---ma- a-s---ma- n-s---ma- v-sfp-mn- n-s---mg- d-------- v-sppemg- u-------- c-------- p-s---mn- p-s---md- v3sasa--- n-p---mg- c-------- n-s---fa- v1sasa--- r-------- n-s---mg- u-------- p-s---fn- g-------- d-------- v3spia--- n-s---na- n-p---md- u--------,o
c-------- g-------- g-------- n-s---mg- n-s---ma- c-------- n-s---ma- v1sasa--- u-------- d-------- g-------- g-------- u-------- v-sppemn- g-------- u-------- d-------- v1saoa--- n-s---ma- u--------,o
c-------- g-------- g-------- v-srpamg- v1sfia--- g-------- --------- d-------- v-sppamg- u-------- v-sapamn- g-------- d-------- a-s---fa- r-------- n-s---fa- n-s---fa- n-s---na- g-------- p-s---md- v1sfia--- c-------- r-------- n-p---na- v1sfia--- a-p---na- d-------- u-------- a-p---nn- v3sria--- u-------- c-------- n-s---md- n-s---fa- v1sfia--- u-------- u--------,o
d-------- g-------- p-s---mn- g-------- d-------- v-sapamn- r-------- g-------- v3siie--- u-------- p-p---md- g-------- v3saia--- n-s---mn- u-------- p-s---mn- g-------- n-s---mg- a-s----g- v3siia--- n-s---mn- u-------- c-------- p-s---md- v-sppamn- r-------- n-p---fd- v3siia--- n-s---ma- a-s---ma- u-------- v--pne--- g-------- n-s---md- c-------- a-p---na- a-p---na- v--pna--- u--------,o
